"STOMACH","URINARY","OVARY","KIDNEY","THYROID","HAEMATOPOIETIC","LUNG","BREAST","UPPER","CENTRAL","AUTONOMIC","LARGE","PANCREAS","LIVER","ENDOMETRIUM","OESOPHAGUS","SOFT","GLIOBLASTOMA","MEDULLOBLASTOMA","hgnc_symbol","n_total_oncogene"
0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,7,0,"EGFR",12
1,0,1,0,0,0,6,2,0,0,0,1,0,0,0,0,0,0,1,"PVT1",12
0,0,0,0,0,0,6,3,0,0,0,1,0,0,0,0,0,0,0,"MYC",10
0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,"MYCL",9
0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,"TBC1D3C",8
3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,"KRAS",7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,"AGAP2",6
0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,"BRF2",6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,"CDK4",6
0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,"ZNF703",6
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,"KIT",5
1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,"LHX1",5
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,"MYCN",5
1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,"RSF1",5
0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,"TBC1D3",5
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"WNT3",5
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,"YEATS4",5
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,"ZFAS1",5
0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,"CTTN",4
0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,"DDHD2",4
0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,"FGF3",4
0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,"INTS4",4
1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,"KDM2A",4
0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,"LDHB",4
0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,"LSM1",4
0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,"NSD3",4
0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,"PAK1",4
1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,"PCAT1",4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"SALL4",4
0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,"SEC62",4
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"SNAI1",4
